
16.17,3.06,0.19;
