
14.59,5.81,0.40;
